560.739014,344.040009
68.316002,152.404007
113.525002,399.234985
361.204010,261.708008
35.911999,370.350006
631.922974,124.433998
426.097992,131.962997
29.856001,350.191010
444.186005,74.773003
517.953003,434.911011
330.317993,93.491997
89.978996,99.889999
368.223999,83.125000
368.832001,354.847992
260.459991,243.822006
257.160004,281.057007
435.975006,303.593994
403.571991,402.153015
403.135010,307.951996
324.640015,316.003998
526.518982,373.040009
613.237976,177.156998
349.595001,361.018005
368.648010,321.579010
466.888000,218.477997
209.759003,90.274002
194.893997,145.770996
544.416992,304.859985
606.672974,393.790009
336.544006,378.734009
598.466003,375.536987
40.381001,148.067993
217.701004,69.130997
623.314026,416.785004
309.382996,352.445007
79.310997,284.882996
151.524994,100.473000
576.856995,319.355988
220.875000,78.129997
119.988998,91.217003
315.947998,355.893005
346.309998,345.015015
426.153015,292.544006
440.257996,101.383003
247.341995,162.660995
659.093018,306.937012
324.884003,170.819000
66.556000,173.718994
571.239014,104.254997
210.753006,253.785995
637.757996,346.757996
603.078979,404.593994
74.904999,410.269012
229.238007,179.164993
512.989014,248.854996
183.524994,168.171005
528.343994,223.132996
571.421021,153.628006
322.877991,181.177002
208.623993,105.845001
257.717987,412.964996
191.507996,423.796997
544.466980,205.031006
183.649002,69.685997
269.045990,415.209015
657.117004,452.665009
341.696014,375.322998
113.268997,397.282990
632.650024,178.970993
253.363007,93.762001
521.940002,319.312012
512.971008,346.678009
242.242004,70.839996
343.147003,94.478996
667.140015,364.032990
156.889999,150.130997
173.425995,425.682007
462.584991,46.923000
205.884003,183.192993
582.677002,215.259003
321.800995,253.264008
517.664978,70.057999
257.065002,103.917999
443.221985,101.127998
261.802002,258.218994
377.427002,277.386993
637.023010,204.921005
613.468994,239.093002
288.195007,413.503998
583.867004,453.852997
549.935974,207.559006
163.863007,272.687988
535.000000,155.746002
330.765015,363.645996
665.755005,327.566986
152.292007,347.648987
337.131012,362.058990
631.010986,443.962006
245.641998,426.362000
95.161003,416.279999
376.446014,211.813004
508.174011,429.858002
608.848999,248.307007
480.692993,159.154999
601.304016,87.805000
40.584000,245.417007
108.983002,81.510002
178.016006,402.902008
518.534973,439.873993
311.152008,344.179993
305.458008,38.550999
275.852997,415.115997
271.557007,391.984985
425.753998,121.133003
436.927002,140.483994
271.466003,280.044006
168.973999,251.395004
144.906998,113.889000
449.123993,129.988998
131.936996,149.259003
382.863007,386.951996
476.023010,341.609009
344.265015,413.817993
318.313995,91.872002
639.960999,256.539001
176.649994,371.484985
632.093994,426.829010
523.307007,433.528992
126.763000,272.737000
518.202026,424.382996
563.268005,318.037994
656.109985,136.136002
612.294006,173.192001
355.113007,102.169998
228.218002,148.266998
558.505981,148.826996
185.067993,270.967987
375.664001,273.917999
165.121002,345.513000
67.906998,90.611000
288.796997,161.382996
235.466003,254.389999
665.776978,441.686005
433.845001,353.803986
673.594971,415.084991
128.035995,360.951996
560.612976,200.313004
523.039978,447.243011
485.294006,161.151993
444.571991,143.869995
316.298004,434.391998
402.773010,284.217987
539.406982,427.306000
68.055000,393.717987
521.958008,89.828003
131.722000,173.658997
40.112000,148.011002
358.221985,339.085999
509.088013,420.188995
24.009001,107.766998
315.852997,272.647003
642.843994,172.613998
510.980011,387.895996
456.320007,85.624001
454.712006,141.061996
381.389008,264.362000
68.998001,44.105999
137.136993,281.847992
367.864014,404.339996
310.859985,76.639999
240.369995,87.621002
198.516998,97.117996
618.663025,309.628998
233.964996,172.781998
409.411987,296.240997
268.402008,326.884003
57.223999,77.799004
253.723999,263.118011
466.089996,154.477997
138.531006,89.481003
349.174988,363.209015
464.197998,48.134998
655.112000,337.112000
274.649994,305.195007
231.348007,149.408005
514.020996,350.737000
653.344971,439.667999
324.541992,75.254997
670.314026,321.296997
525.236023,224.789993
406.260986,378.575989
328.294006,399.600006
65.650002,105.292000
537.830994,386.027008
88.382004,391.389008
67.466003,276.843994
476.229004,426.437988
229.302002,94.680000
78.622002,92.777000
290.497009,99.792999
153.878006,372.265991
557.546021,183.662994
30.152000,302.263000
438.148987,359.138000
440.808014,333.631989
534.401001,191.018005
36.111000,299.346985
84.956001,163.597000
639.867004,306.737000
144.095001,75.677002
454.322998,71.044998
259.006012,108.685997
249.354004,183.113998
302.552002,283.863007
541.992981,430.812012
328.027008,258.385010
218.354004,98.038002
659.577026,101.893997
210.802002,171.526001
57.030998,170.727005
258.354004,160.106003
535.715027,214.516998
548.895020,353.427002
600.762024,262.489990
138.190994,369.528015
238.824005,217.365997
248.820007,144.889999
117.363998,261.468994
146.826996,252.020004
422.298004,146.255997
153.636002,309.867004
530.757996,338.816010
206.397995,74.276001
32.810001,170.112000
610.783020,420.506989
65.958000,286.636993
310.510986,345.281006
487.299988,161.199005
239.447006,407.908997
291.156006,104.052002
631.588989,210.143997
571.997009,185.255005
100.069000,280.795013
409.072998,398.273987
35.236000,176.363998
568.807983,167.182999
538.963989,455.894989
496.016998,410.996002
280.691986,265.170013
461.053986,58.123001
58.445000,146.639999
128.432007,290.269012
154.330994,123.141998
256.127991,251.643005
343.101013,128.084000
39.911999,150.513000
666.825012,430.519012
21.462000,77.293999
63.834000,407.371002
647.169006,171.828003
217.671005,124.708000
601.317017,184.681000
354.291992,352.268005
97.968002,29.370001
7.798000,335.317993
337.036011,356.350006
70.635002,409.332001
52.622002,289.036987
606.388977,374.335999
681.163025,433.358002
683.671021,422.505005
552.331970,170.764999
604.734985,150.860992
233.996002,72.875999
643.419983,175.623993
137.783997,402.600006
489.923004,156.906998
312.424011,430.181000
272.368988,30.910000
41.459000,74.058998
637.520020,346.696014
554.197998,309.187012
383.688995,293.131989
643.382996,143.582001
595.015991,436.411987
173.621994,162.210999
216.906998,114.343002
662.197021,357.123993
619.559021,136.572006
396.144989,287.850006
537.479980,372.144012
193.875000,342.381989
625.698975,336.246002
28.163000,104.377998
354.631989,418.369995
637.875977,234.050003
578.749023,155.158005
262.704987,262.756012
271.326996,120.799004
53.695999,140.332993
675.021973,441.903992
211.126007,414.872986
291.239014,267.566986
418.200989,285.682007
144.727005,363.410004
146.688995,68.014000
56.216000,139.917999
423.317993,149.014999
58.500999,152.589996
458.558990,64.913002
394.864014,286.816010
118.109001,213.615005
656.648010,123.617996
304.612000,357.527008
497.729004,179.009995
462.196991,148.753006
176.488998,144.634995
608.171997,452.337006
33.796001,254.742004
115.486000,177.085007
611.828979,204.873001
661.827026,333.678009
219.500000,413.658997
445.592010,359.608002
459.976013,59.185001
515.737000,354.632996
69.353996,276.035004
30.549999,200.938004
104.567001,288.074005
540.018982,134.873001
261.032990,257.946014
116.117996,270.098999
329.838013,407.196014
388.661987,297.954010
266.255005,409.427002
429.359985,108.485001
316.522003,356.910004
212.570007,424.279999
70.260002,90.167999
593.078003,403.316986
321.473999,383.121002
156.063995,334.575989
175.639008,430.992004
517.895996,55.445999
93.419998,153.067993
173.811996,435.535004
578.695007,410.891998
411.562988,347.910004
27.452999,303.158997
97.228996,167.076004
476.851990,179.141006
179.783005,315.420013
16.223000,251.970993
554.689026,237.095993
408.576996,300.765015
92.035004,106.078003
465.438995,325.735992
449.596008,337.957001
414.526001,384.118988
658.523010,125.338997
551.945984,321.266998
628.755981,281.993988
160.227005,327.049011
306.480011,140.395004
522.469971,411.807007
215.738007,99.917000
617.012024,146.807007
247.634995,109.885002
570.135010,181.315994
537.072998,343.324005
567.218018,146.138000
544.398010,202.037003
535.007019,354.878998
238.095993,82.255997
328.156006,103.931000
40.938000,393.513000
429.500000,157.832001
665.200012,136.750000
273.786987,171.162994
679.984985,341.546997
441.286987,75.081001
70.071999,219.559006
423.536011,397.091003
358.660004,276.619995
493.109009,222.595001
112.874001,418.187988
597.882019,443.503998
288.790009,438.928009
447.425995,58.319000
572.426025,462.510986
137.681000,427.606995
258.924988,265.519989
63.058998,288.994995
255.317993,58.331001
281.143005,169.615005
173.899002,406.761993
184.904999,264.567993
437.489014,308.860992
176.628998,350.002014
272.958008,358.739014
188.835999,417.102997
635.244995,103.794998
332.428009,252.470993
575.153015,166.684998
28.910999,99.315002
639.625977,144.365997
487.128998,71.482002
303.842987,139.386993
618.075012,456.074005
624.702026,413.612000
154.880997,421.634003
176.865997,371.907013
620.955017,248.046997
72.602997,49.363998
188.617996,96.299004
684.414001,242.654999
29.804001,307.135010
117.400002,225.276001
472.289001,170.257996
382.580994,419.315002
555.840027,182.671997
339.920013,320.062012
548.479980,416.313995
124.597000,113.790001
156.770996,296.410004
154.257996,164.539993
331.933990,363.894012
270.471985,438.174011
565.859985,459.454010
279.119995,163.332001
439.256989,74.560997
625.301025,232.052994
639.198975,142.087997
549.065979,385.596985
365.873993,366.731995
377.140991,33.029999
560.664978,422.687012
669.760986,339.394989
431.372009,364.029999
167.942001,409.218994
204.162994,424.799988
508.425995,61.924000
127.968002,286.834015
295.398987,281.739990
250.442993,147.494003
44.139999,380.735992
571.289978,279.720001
337.829987,432.332001
323.888000,89.833000
102.459999,419.402008
301.722992,105.178001
446.471008,303.576996
353.395996,329.170013
262.822998,228.669998
444.988007,163.518005
561.731018,299.259003
624.854980,360.424011
51.570999,386.960999
168.675995,280.826996
150.819000,430.199005
104.766998,227.983002
633.843994,84.471001
576.538025,406.631989
248.813004,279.035004
626.671021,254.994995
69.746002,302.795990
44.477001,102.126999
612.250977,219.246994
423.694000,134.559998
502.584991,246.656998
105.453003,149.427994
450.641998,70.155998
46.813000,352.385010
105.157997,181.440002
541.955994,125.613998
554.132996,189.464005
674.367004,345.447998
61.714001,69.726997
642.867981,221.354004
274.175995,404.820007
565.289978,411.558990
395.410004,390.354004
108.851997,390.489014
205.093994,245.335999
447.102997,142.335999
605.976013,211.039993
370.247009,400.444000
393.157990,414.061005
571.523987,413.035004
336.718994,335.237000
285.916992,265.773010
99.057999,268.003998
523.963989,438.921997
437.015991,108.485001
251.358994,71.207001
625.544006,272.036011
623.372009,112.561996
343.033997,353.608002
601.658020,355.928009
261.696991,101.720001
305.816010,76.428001
568.804016,164.184998
598.784973,294.545013
672.455017,333.962006
326.088989,76.594002
639.757996,87.478996
410.708008,285.971985
135.501999,83.738998
217.774002,108.974998
538.195007,129.959000
231.061996,68.763000
65.550003,80.113998
214.916000,246.544006
460.333008,87.264000
231.442993,102.337997
282.247986,264.950989
32.117001,109.217003
550.481018,156.082001
645.726013,169.095001
118.325996,292.673004
331.139008,270.079010
420.985992,292.769012
667.984009,349.415009
545.117981,305.188995
628.612000,103.540001
376.122009,300.585999
329.545990,254.238007
328.291992,101.574997
90.343002,70.324997
449.315002,316.324005
159.005997,80.808998
315.127991,165.042007
559.987000,295.459991
15.110000,364.417999
269.717010,160.257996
207.354004,140.296005
340.227997,342.928986
656.952026,150.522995
489.031006,69.125000
216.757004,194.188995
645.841003,241.889008
588.025024,419.772003
326.563995,381.272003
321.053009,266.501007
376.100006,299.845001
502.743011,83.634003
446.130005,92.921997
292.218994,106.843002
518.846985,225.565002
602.489990,115.693001
437.638000,120.246002
550.489014,169.343002
96.237000,186.029007
241.729996,282.281006
509.192993,361.078003
61.027000,322.162994
38.411999,102.886002
87.907997,381.977997
640.127991,195.589005
513.344971,153.572998
501.143005,118.434998
497.407013,258.385986
156.841003,123.403000
272.609985,83.694000
140.806000,105.144997
535.768005,87.931999
194.451996,363.122986
264.144012,105.375000
502.451996,135.084000
463.971008,62.674999
331.738007,272.627991
551.456970,239.132004
329.897003,171.932999
532.861023,366.229004
637.681030,406.355988
18.958000,371.421997
308.959991,417.742004
127.350998,171.348999
620.145020,394.865997
48.585999,304.010010
524.507019,452.489014
551.221985,101.063004
264.302002,69.183998
643.814026,70.362000
37.978001,377.388000
365.976013,277.790009
493.311005,132.279999
94.069000,285.881012
37.458000,140.052994
176.322998,320.221008
109.017998,282.500000
613.729980,180.727005
107.994003,75.057999
629.250977,148.397995
266.924988,253.003006
281.859985,417.162994
485.006012,245.822998
142.751007,290.506012
497.582001,157.123001
540.606018,460.141998
522.236023,435.468994
227.535004,363.605011
170.740005,466.536011
558.075989,183.121002
32.216999,383.799988
536.620972,448.562988
654.086975,465.032990
614.034973,212.438995
231.649002,64.663002
158.962006,88.723000
125.738998,418.415985
600.872009,260.058014
223.710007,276.231995
318.380005,316.390015
118.477997,389.855988
44.773998,160.513000
65.627998,76.130997
261.427002,467.022003
118.361000,423.502991
156.522995,355.480988
94.662003,393.710999
398.127991,413.946014
133.171005,400.635010
47.563999,87.391998
196.876007,96.442001
123.000999,192.942001
423.127991,135.835007
490.376007,60.238998
653.458008,77.614998
111.848999,277.355011
318.515991,76.836998
376.001007,303.019012
561.164001,309.695007
425.748993,85.653000
590.716980,273.613007
327.009003,60.386002
29.863001,158.281006
484.632996,225.621994
126.307999,430.760010
114.166000,68.586998
71.834999,468.425995
649.947998,333.167999
615.640015,148.389008
301.065002,72.014000
301.920990,271.080994
349.998993,267.609985
33.428001,138.069000
271.532990,53.355999
568.921997,217.768997
176.647003,175.237000
162.910004,380.566986
578.552002,176.175995
306.347992,328.488007
406.476013,376.234985
354.041992,271.239990
359.970001,140.151001
138.957001,388.799011
301.562012,255.751007
491.700012,235.598007
464.897003,343.644012
597.122986,251.996994
168.091995,331.829987
32.216000,303.695007
268.808990,157.742004
157.632004,384.822998
559.416992,325.260010
439.040985,385.264008
543.895020,320.299988
330.790009,101.286003
276.247986,253.026001
313.929993,283.078003
152.639999,112.135002
285.061005,374.411987
301.041992,143.709000
674.895020,358.519989
570.648010,462.231995
531.364014,141.884995
157.923004,226.324005
235.505997,405.515015
649.896973,326.714996
343.006989,346.292999
209.552002,342.200989
98.257004,270.518005
321.181000,331.062988
319.171997,431.364014
615.843994,139.406006
35.126999,320.063995
566.338989,452.329987
243.072998,454.144989
311.420013,144.998993
143.621994,357.248993
423.173004,123.603996
560.380005,429.223999
32.414001,371.342987
332.697998,260.872986
118.494003,404.317993
427.385010,281.989014
182.479996,470.860992
357.929993,262.003998
589.452026,309.516998
548.843994,142.901001
556.419983,442.464996
193.835007,273.964996
391.388000,211.356995
652.023987,349.985992
651.466980,439.441986
501.010010,56.181999
446.989014,60.667999
151.302002,412.161011
609.700989,171.227005
111.487999,393.994995
642.546021,407.834991
129.550003,345.552002
162.007996,73.113998
293.697998,174.442993
182.820007,262.859985
453.824005,56.455002
561.513000,407.343994
470.670013,329.649994
653.791016,453.915009
566.252014,376.006012
244.632996,164.615005
642.737976,349.950989
615.148987,287.348999
114.203003,173.901993
574.690979,436.981995
308.653992,346.355011
340.752991,266.794006
566.208984,304.914001
619.372986,178.822006
327.933990,435.674988
614.940002,155.576996
655.028015,110.553001
662.413025,418.669006
228.529007,280.138000
154.367996,282.101013
297.381989,85.728996
447.145996,356.751007
221.889008,249.483994
613.794006,428.565002
574.810974,277.845001
436.160004,99.510002
437.222992,89.015999
113.246002,69.092003
274.811005,270.851013
270.226990,72.955002
459.612000,353.614990
607.416016,188.376999
77.044998,164.914993
177.945007,173.751999
281.891998,246.804001
217.514999,147.199005
473.184998,235.903000
255.876999,411.838989
302.044006,102.431000
497.048004,88.247002
619.976013,390.391998
77.896004,166.356003
505.604004,80.586998
507.252014,354.371002
287.368988,434.235992
194.804001,325.130005
532.534973,124.962997
313.496002,50.557999
333.868011,312.928009
583.333984,434.196014
557.293030,465.752014
131.330994,362.040985
450.714996,341.359985
642.715027,24.195000
130.994995,408.988007
570.489990,381.540009
61.591999,402.351013
545.450012,137.990997
132.427002,417.566010
163.835007,319.752991
188.238998,258.147003
624.719971,96.987999
601.999023,319.717987
235.718002,168.427002
533.736023,319.194000
370.523987,259.580994
284.233002,167.729004
169.276993,471.550995
46.882999,367.903992
327.372009,370.600006
448.256012,228.319000
382.717010,318.751007
244.005997,266.403015
172.348999,160.035004
221.867996,175.617996
24.809999,161.423004
129.098007,94.200996
536.335999,125.359001
333.834015,319.083008
508.947998,215.783005
124.917000,416.612000
428.643005,146.550995
461.247986,368.246002
113.533997,112.146004
331.479004,158.473007
172.776001,173.341003
233.212997,181.654999
456.451996,70.103996
279.993988,430.949005
528.375977,135.248993
563.755981,313.532990
602.413025,194.268997
103.212997,177.054001
569.591003,367.880005
71.598000,102.415001
111.065002,283.924988
26.872999,170.354996
525.190979,87.662003
273.683990,164.649002
87.222000,157.335007
287.026001,144.792007
481.980011,327.834015
382.796997,290.976990
552.818970,303.341003
285.114014,177.119003
153.223999,430.683014
444.596985,345.322998
209.018997,344.023987
351.915985,358.787994
76.828003,153.210007
523.702026,126.336998
41.766998,179.408005
657.947998,263.916992
105.872002,76.864998
270.420013,325.679993
75.863998,370.152008
377.807007,412.424011
315.559998,313.355011
529.140015,298.157013
216.906998,378.682007
249.533005,260.118011
226.285995,432.519989
58.375000,401.907990
32.333000,274.730988
245.753006,269.661987
354.276001,266.098999
564.984985,466.010010
265.566010,436.523987
503.531006,297.326996
612.879028,258.661011
84.085999,176.785995
320.515991,87.992996
73.022003,264.592010
301.790985,345.386993
293.678009,273.285004
207.175995,210.695007
160.548004,255.416000
442.157013,311.945007
489.078003,161.763000
672.278015,438.864014
565.997009,441.990997
496.216003,415.569000
261.516998,243.820999
636.494995,129.319000
431.209015,147.042999
535.830994,439.656006
268.028992,99.763000
587.963013,289.109985
592.762024,290.513000
236.880997,178.498001
362.238007,267.716003
585.596008,282.105011
66.769997,366.289001
216.153000,132.516006
500.019989,138.520004
132.061996,338.832001
585.280029,294.417999
648.854980,454.813995
65.089996,167.947998
57.476002,175.723007
32.723000,86.389000
324.230011,378.954010
282.054993,71.641998
373.096985,340.763000
656.533997,127.134003
195.906006,144.188995
376.471985,433.039001
305.040985,250.498001
563.450012,433.303009
64.557999,377.101990
309.118988,321.985992
104.682999,452.032990
114.202003,227.639008
670.507996,428.309998
70.422997,375.893005
613.565979,296.425995
427.467010,105.628998
504.683990,118.564003
645.026978,443.565002
637.439026,318.289001
634.971985,268.941010
237.710999,415.536987
561.010986,278.402008
220.416000,256.351013
153.865997,360.056000
216.279007,430.358002
345.423004,339.683014
44.414001,181.393005
218.970993,97.700996
111.591003,270.011993
364.721985,417.610992
658.924011,398.066986
150.692993,418.420990
602.372986,453.471985
627.213989,424.186005
583.817993,296.593994
641.974976,309.856995
501.717010,341.031006
534.666992,379.769989
125.990997,73.056000
582.758972,275.959015
23.087000,331.747009
636.544006,250.753006
116.023003,401.087006
661.619995,150.406998
54.673000,76.752998
77.167000,169.544998
221.356995,257.312988
331.308990,430.457001
635.148010,78.228996
513.606995,120.024002
504.421997,340.161987
111.308998,162.809006
97.557999,259.507996
629.862976,273.309998
608.911011,199.544006
515.357971,119.684998
132.483994,72.434998
43.855000,302.149994
216.292007,437.391998
130.283997,73.427002
637.968994,211.983002
318.411011,345.201996
160.335999,275.217010
620.473022,383.062012
31.101999,253.695007
659.755981,427.829010
22.937000,156.423004
286.132996,182.039993
302.041992,274.351013
573.663025,462.704987
289.186005,80.511002
137.473007,270.144012
616.901001,455.846985
109.252998,269.567993
523.466003,67.773003
46.757999,163.164001
608.580017,199.304001
438.428986,344.760010
293.119995,139.994003
537.348022,407.273010
473.846008,195.783997
313.138000,304.009003
128.317001,107.469002
513.085999,50.537998
607.570984,433.842987
188.815002,158.886002
272.536987,129.537003
217.597000,306.761993
206.369995,180.453003
429.339996,398.321014
592.916016,404.480988
553.648010,395.395996
540.585022,156.139999
561.424011,218.270996
385.665985,323.076996
625.216980,282.971008
409.463013,278.497986
536.755981,84.252998
19.302000,336.920013
516.327026,376.751007
63.835999,395.835999
155.061005,319.217987
540.431030,446.821014
495.571991,78.745003
657.125977,217.658997
612.737976,137.832993
17.142000,370.489014
337.906006,418.985992
297.506989,142.259003
45.495998,250.199005
158.326996,325.141998
582.809998,297.856995
484.859985,228.520996
454.309998,59.577999
240.578995,209.645004
551.716980,453.653015
89.331001,386.773987
660.432007,308.195007
294.477997,274.651001
605.054993,65.334999
279.951996,101.911003
250.354996,175.979004
253.990997,342.975006
186.235992,248.554001
282.677002,173.005005
314.567993,105.205002
516.817993,343.441986
671.291016,350.524994
601.206970,322.252991
276.967010,78.988998
473.428986,54.297001
484.653015,78.147003
64.778000,84.073997
67.849998,73.643997
595.169983,270.988007
367.714996,261.151001
24.215000,369.681000
450.036011,302.684998
550.221008,276.309998
574.239990,391.437988
238.526001,441.592987
380.181000,389.217010
389.739990,301.868011
187.593002,332.975006
482.752014,61.547001
607.879028,267.192993
309.101990,256.776001
463.644989,215.445999
54.550999,401.992004
19.641001,334.279999
469.890015,157.289993
179.837006,284.052002
298.291992,72.517998
143.268997,260.419006
196.022003,250.524002
102.758003,161.416000
418.157013,283.020996
551.320007,326.403015
454.162994,57.397999
295.308014,407.739014
615.275024,252.589996
558.659973,226.102005
282.466003,72.181999
306.239014,78.222000
601.306030,143.785995
627.890991,248.574997
64.903000,305.502014
475.226990,339.597992
173.988007,82.142998
518.598999,243.878998
29.867001,310.395996
588.195007,455.938995
637.637024,262.346008
345.851013,288.390991
549.351013,147.794006
435.217987,321.225006
627.458984,271.954987
269.829987,343.845001
499.141998,75.432999
389.789001,416.102997
367.088013,360.662994
653.869995,194.169998
179.994995,429.386993
96.880997,77.363998
276.545990,403.014008
314.531006,70.153000
627.270020,154.610992
208.658005,406.691010
143.917999,376.410004
30.025000,97.058998
221.296005,96.771004
330.354004,358.548004
162.707001,346.898010
627.195984,252.451996
545.796997,426.066010
650.825012,192.048996
666.893005,328.825012
435.737000,293.309998
179.082001,257.385010
27.896000,325.351013
342.316986,319.729004
615.942017,420.747986
163.414001,112.197998
564.422974,425.375000
521.158997,410.444000
478.554993,176.154999
126.343002,114.669998
32.351002,401.640991
619.682007,396.261993
247.264008,180.768005
220.382996,99.038002
512.791016,438.881012
74.362999,316.339996
316.483002,174.324005
622.866028,328.757996
75.992996,144.485001
283.367004,249.505997
157.917007,387.660004
628.276978,87.093002
561.276978,463.450989
277.792999,431.338989
65.753998,386.653992
197.434006,415.201996
266.596985,434.864014
97.421997,224.052994
214.809006,178.468002
644.604004,440.371002
657.487000,282.946991
87.008003,270.343994
324.897003,262.238007
578.690979,215.779007
410.755005,383.192993
578.497009,170.195999
497.326996,224.410004
442.891998,87.686996
100.410004,97.904999
94.443001,290.696991
280.473999,152.660004
175.238007,351.863007
17.948000,171.507996
522.510986,302.785004
348.114014,275.352997
32.950001,398.480988
677.536011,326.631989
179.578003,97.151001
21.409000,181.389008
625.802979,207.485992
163.710007,366.165009
267.317993,100.343002
675.270020,327.608002
308.914001,176.455002
192.718994,68.344002
319.169006,378.123993
558.750977,416.915985
615.432007,139.733994
191.102997,281.635010
630.327026,190.054001
615.375000,444.847992
183.552994,340.579010
278.588989,63.146000
376.463989,378.292999
576.439026,273.065002
83.275002,97.813004
63.311001,320.622009
656.896973,185.669006
286.744995,473.703003
421.200012,24.483999
558.439026,412.091003
545.515015,205.061996
33.847000,387.076996
468.760986,370.088013
59.780998,76.366997
159.492004,151.475006
648.559998,29.521999
467.773987,208.225006
133.606003,95.373001
23.197001,160.373993
262.765015,146.220993
194.154007,283.746002
628.267029,279.040985
110.198997,181.751007
641.500000,409.786011
106.058998,289.123993
600.901978,213.195999
149.406006,161.423004
443.829987,298.419006
324.705994,322.709015
198.707993,280.876007
411.397003,382.477997
441.540985,84.125999
186.873001,174.212997
480.768005,351.070007
626.994995,117.563004
607.244019,164.625000
21.172001,311.829987
551.952026,205.925003
1.659000,294.925995
377.575989,317.829010
78.321999,147.365997
35.547001,71.588997
650.106018,194.880005
330.696991,351.165985
550.427002,140.703003
338.582001,397.027008
643.638977,94.189003
508.035004,215.328003
140.602005,102.426003
682.862976,344.346008
314.091003,333.808014
148.248001,290.485992
451.540985,206.615997
583.814026,455.115997
432.592010,278.895996
284.808990,76.800003
364.868011,243.326996
322.342987,352.631012
256.303009,148.660004
45.625999,342.268005
233.425003,342.846985
133.565994,324.191986
466.295013,360.988007
22.150999,358.977997
412.058990,390.992004
50.431999,299.390991
608.705994,203.037994
105.436996,294.381012
435.450989,329.169006
656.921997,130.296997
